EmpID,FirstName,LastName,Email,Location,JobTitle,Department,dep_id,job_id,Role_ID,All_Entitlements,EmployeeStatus,EmployeeType,Gender
2198,FN2198,LN2198,user2198@example.com,USA,HR Recruiter,HR,DEP005,JOB004,ROLE104,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,Contract,Female
2172,FN2172,LN2172,user2172@example.com,Canada,Finance Manager,Finance,DEP004,JOB004,ROLE177,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Male
2009,FN2009,LN2009,user2009@example.com,USA,Finance Analyst,Finance,DEP004,JOB008,ROLE189,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV, ENT_MONITOR",Active,Contract,Male
2162,FN2162,LN2162,user2162@example.com,UK,Finance Manager,Finance,DEP001,JOB017,ROLE176,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Male
2290,FN2290,LN2290,user2290@example.com,Canada,IT Developer,IT,DEP001,JOB011,ROLE071,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,FullTime,Other
2317,FN2317,LN2317,user2317@example.com,UK,IT Developer,IT,DEP005,JOB001,ROLE146,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3, ENT_READ_LEDGER",Active,FullTime,Male
2192,FN2192,LN2192,user2192@example.com,UK,HR Recruiter,HR,DEP003,JOB006,ROLE083,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,Contract,Male
2330,FN2330,LN2330,user2330@example.com,Canada,IT Ops,IT,DEP005,JOB016,ROLE124,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Other
2407,FN2407,LN2407,user2407@example.com,UK,Sales Rep,Sales,DEP001,JOB006,ROLE142,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,FullTime,Other
2315,FN2315,LN2315,user2315@example.com,UK,IT Developer,IT,DEP005,JOB014,ROLE163,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3, ENT_VIEW_PROFILES",Active,FullTime,Male
2362,FN2362,LN2362,user2362@example.com,Canada,IT Ops,IT,DEP004,JOB007,ROLE034,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE, ENT_VIEW_REPORTS",Active,FullTime,Female
2083,FN2083,LN2083,user2083@example.com,India,Finance Analyst,Finance,DEP003,JOB004,ROLE155,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Other
2012,FN2012,LN2012,user2012@example.com,Canada,Finance Analyst,Finance,DEP005,JOB006,ROLE111,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Female
2441,FN2441,LN2441,user2441@example.com,India,Sales Rep,Sales,DEP001,JOB018,ROLE119,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,Contract,Male
2145,FN2145,LN2145,user2145@example.com,Canada,Finance Manager,Finance,DEP001,JOB014,ROLE035,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Male
2340,FN2340,LN2340,user2340@example.com,Canada,IT Ops,IT,DEP001,JOB008,ROLE105,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,Contract,Male
2114,FN2114,LN2114,user2114@example.com,UK,Finance Manager,Finance,DEP002,JOB007,ROLE037,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Other
2251,FN2251,LN2251,user2251@example.com,India,HR Manager,HR,DEP004,JOB011,ROLE077,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES, ENT_APPROVE_PO",Active,FullTime,Female
2306,FN2306,LN2306,user2306@example.com,India,IT Developer,IT,DEP003,JOB020,ROLE040,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,Contract,Male
2106,FN2106,LN2106,user2106@example.com,USA,Finance Manager,Finance,DEP004,JOB012,ROLE120,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_VIEW_PROFILES",Active,FullTime,Female
2109,FN2109,LN2109,user2109@example.com,Canada,Finance Manager,Finance,DEP005,JOB006,ROLE042,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Female
2429,FN2429,LN2429,user2429@example.com,UK,Sales Rep,Sales,DEP005,JOB016,ROLE168,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS, ENT_CONTACT_CANDIDATES",Active,Contract,Male
2296,FN2296,LN2296,user2296@example.com,India,IT Developer,IT,DEP003,JOB012,ROLE101,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,FullTime,Female
2247,FN2247,LN2247,user2247@example.com,Canada,HR Manager,HR,DEP001,JOB003,ROLE094,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,FullTime,Female
2218,FN2218,LN2218,user2218@example.com,UK,HR Recruiter,HR,DEP005,JOB019,ROLE037,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,FullTime,Male
2283,FN2283,LN2283,user2283@example.com,Canada,IT Developer,IT,DEP001,JOB017,ROLE010,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3, ENT_ACCESS_CANDIDATEDB",Active,FullTime,Other
2001,FN2001,LN2001,user2001@example.com,India,Finance Analyst,Finance,DEP005,JOB017,ROLE196,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Other
2169,FN2169,LN2169,user2169@example.com,USA,Finance Manager,Finance,DEP004,JOB020,ROLE083,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Male
2074,FN2074,LN2074,user2074@example.com,USA,Finance Analyst,Finance,DEP004,JOB005,ROLE165,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Male
2000,FN2000,LN2000,user2000@example.com,India,Finance Analyst,Finance,DEP005,JOB007,ROLE189,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Female
2346,FN2346,LN2346,user2346@example.com,UK,IT Ops,IT,DEP004,JOB009,ROLE070,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Female
2271,FN2271,LN2271,user2271@example.com,Canada,IT Developer,IT,DEP003,JOB008,ROLE169,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3, ENT_APPROVE_HIRE",Active,Contract,Other
2170,FN2170,LN2170,user2170@example.com,Canada,Finance Manager,Finance,DEP002,JOB002,ROLE113,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Male
2029,FN2029,LN2029,user2029@example.com,USA,Finance Analyst,Finance,DEP002,JOB002,ROLE169,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Female
2222,FN2222,LN2222,user2222@example.com,UK,HR Manager,HR,DEP002,JOB012,ROLE101,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,Contract,Male
2291,FN2291,LN2291,user2291@example.com,Canada,IT Developer,IT,DEP001,JOB017,ROLE142,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,Contract,Male
2299,FN2299,LN2299,user2299@example.com,Canada,IT Developer,IT,DEP004,JOB017,ROLE025,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,Contract,Female
2439,FN2439,LN2439,user2439@example.com,USA,Sales Rep,Sales,DEP004,JOB010,ROLE009,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,Contract,Other
2292,FN2292,LN2292,user2292@example.com,UK,IT Developer,IT,DEP001,JOB013,ROLE050,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,FullTime,Female
2127,FN2127,LN2127,user2127@example.com,Canada,Finance Manager,Finance,DEP001,JOB007,ROLE110,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Female
2231,FN2231,LN2231,user2231@example.com,USA,HR Manager,HR,DEP004,JOB001,ROLE193,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,Contract,Female
2100,FN2100,LN2100,user2100@example.com,India,Finance Manager,Finance,DEP005,JOB003,ROLE029,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Other
2394,FN2394,LN2394,user2394@example.com,Canada,Sales Rep,Sales,DEP001,JOB011,ROLE085,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,Contract,Female
2002,FN2002,LN2002,user2002@example.com,USA,Finance Analyst,Finance,DEP001,JOB016,ROLE096,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Male
2365,FN2365,LN2365,user2365@example.com,USA,IT Ops,IT,DEP005,JOB013,ROLE035,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Other
2045,FN2045,LN2045,user2045@example.com,Canada,Finance Analyst,Finance,DEP003,JOB015,ROLE152,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Other
2433,FN2433,LN2433,user2433@example.com,UK,Sales Rep,Sales,DEP005,JOB009,ROLE099,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,FullTime,Male
2128,FN2128,LN2128,user2128@example.com,USA,Finance Manager,Finance,DEP004,JOB011,ROLE155,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_FULLACCESS_HRPORTAL",Active,Contract,Other
2320,FN2320,LN2320,user2320@example.com,India,IT Developer,IT,DEP004,JOB020,ROLE006,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,Contract,Male
2418,FN2418,LN2418,user2418@example.com,India,Sales Rep,Sales,DEP002,JOB004,ROLE108,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,FullTime,Male
2274,FN2274,LN2274,user2274@example.com,India,IT Developer,IT,DEP002,JOB014,ROLE159,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,FullTime,Other
2153,FN2153,LN2153,user2153@example.com,USA,Finance Manager,Finance,DEP005,JOB018,ROLE003,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Other
2058,FN2058,LN2058,user2058@example.com,India,Finance Analyst,Finance,DEP004,JOB007,ROLE170,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Female
2139,FN2139,LN2139,user2139@example.com,Canada,Finance Manager,Finance,DEP001,JOB010,ROLE060,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Male
2338,FN2338,LN2338,user2338@example.com,Canada,IT Ops,IT,DEP005,JOB012,ROLE077,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Other
2146,FN2146,LN2146,user2146@example.com,India,Finance Manager,Finance,DEP003,JOB011,ROLE116,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Female
2256,FN2256,LN2256,user2256@example.com,UK,HR Manager,HR,DEP002,JOB012,ROLE063,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,FullTime,Other
2344,FN2344,LN2344,user2344@example.com,India,IT Ops,IT,DEP004,JOB010,ROLE067,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Male
2184,FN2184,LN2184,user2184@example.com,UK,HR Recruiter,HR,DEP003,JOB009,ROLE139,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,FullTime,Male
2423,FN2423,LN2423,user2423@example.com,Canada,Sales Rep,Sales,DEP002,JOB012,ROLE113,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,FullTime,Male
2115,FN2115,LN2115,user2115@example.com,USA,Finance Manager,Finance,DEP003,JOB008,ROLE028,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Male
2366,FN2366,LN2366,user2366@example.com,UK,IT Ops,IT,DEP003,JOB013,ROLE197,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE, ENT_MANAGE_POLICIES",Active,FullTime,Male
2122,FN2122,LN2122,user2122@example.com,USA,Finance Manager,Finance,DEP003,JOB020,ROLE178,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Other
2438,FN2438,LN2438,user2438@example.com,UK,Sales Rep,Sales,DEP002,JOB005,ROLE114,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,Contract,Female
2335,FN2335,LN2335,user2335@example.com,USA,IT Ops,IT,DEP001,JOB007,ROLE117,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Male
2121,FN2121,LN2121,user2121@example.com,UK,Finance Manager,Finance,DEP005,JOB005,ROLE053,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Other
2099,FN2099,LN2099,user2099@example.com,Canada,Finance Manager,Finance,DEP002,JOB003,ROLE121,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Male
2073,FN2073,LN2073,user2073@example.com,USA,Finance Analyst,Finance,DEP003,JOB007,ROLE149,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Other
2427,FN2427,LN2427,user2427@example.com,USA,Sales Rep,Sales,DEP002,JOB010,ROLE088,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,Contract,Male
2178,FN2178,LN2178,user2178@example.com,USA,HR Recruiter,HR,DEP005,JOB003,ROLE024,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS, ENT_VIEW_REPORTS",Active,FullTime,Other
2426,FN2426,LN2426,user2426@example.com,Canada,Sales Rep,Sales,DEP001,JOB004,ROLE122,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,FullTime,Male
2370,FN2370,LN2370,user2370@example.com,USA,IT Ops,IT,DEP005,JOB001,ROLE132,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Other
2246,FN2246,LN2246,user2246@example.com,Canada,HR Manager,HR,DEP005,JOB002,ROLE056,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,FullTime,Other
2053,FN2053,LN2053,user2053@example.com,USA,Finance Analyst,Finance,DEP002,JOB004,ROLE040,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Other
2375,FN2375,LN2375,user2375@example.com,India,IT Ops,IT,DEP001,JOB006,ROLE155,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Male
2240,FN2240,LN2240,user2240@example.com,UK,HR Manager,HR,DEP005,JOB011,ROLE124,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,Contract,Other
2126,FN2126,LN2126,user2126@example.com,UK,Finance Manager,Finance,DEP005,JOB015,ROLE197,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Female
2259,FN2259,LN2259,user2259@example.com,Canada,HR Manager,HR,DEP005,JOB013,ROLE159,"ENT_FULLACCESS_HRPORTAL, ENT_APPROVE_HIRE, ENT_VIEW_PROFILES, ENT_ACCESS_CANDIDATEDB, ENT_MANAGE_POLICIES",Active,Contract,Other
2387,FN2387,LN2387,user2387@example.com,Canada,Sales Rep,Sales,DEP001,JOB004,ROLE044,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS, ENT_CONTACT_CANDIDATES",Active,Contract,Male
2042,FN2042,LN2042,user2042@example.com,USA,Finance Analyst,Finance,DEP005,JOB015,ROLE023,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Female
2398,FN2398,LN2398,user2398@example.com,India,Sales Rep,Sales,DEP002,JOB017,ROLE125,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,Contract,Male
2327,FN2327,LN2327,user2327@example.com,UK,IT Developer,IT,DEP001,JOB016,ROLE132,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,Contract,Other
2325,FN2325,LN2325,user2325@example.com,Canada,IT Developer,IT,DEP003,JOB012,ROLE181,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,FullTime,Other
2431,FN2431,LN2431,user2431@example.com,Canada,Sales Rep,Sales,DEP001,JOB004,ROLE042,"ENT_VIEW_CUSTOMERS, ENT_EDIT_CUSTOMERS, ENT_CREATE_QUOTES, ENT_VIEW_REPORTS, ENT_EXPORT_REPORTS",Active,FullTime,Other
2079,FN2079,LN2079,user2079@example.com,UK,Finance Analyst,Finance,DEP001,JOB014,ROLE048,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV, ENT_WRITE_CODE",Active,Contract,Other
2150,FN2150,LN2150,user2150@example.com,Canada,Finance Manager,Finance,DEP003,JOB002,ROLE193,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Male
2281,FN2281,LN2281,user2281@example.com,USA,IT Developer,IT,DEP001,JOB010,ROLE073,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,Contract,Male
2287,FN2287,LN2287,user2287@example.com,UK,IT Developer,IT,DEP003,JOB005,ROLE169,"ENT_READ_CODE, ENT_WRITE_CODE, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_MANAGE_S3",Active,FullTime,Other
2093,FN2093,LN2093,user2093@example.com,Canada,Finance Manager,Finance,DEP001,JOB017,ROLE106,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_ACCESS_LOGS",Active,Contract,Other
2219,FN2219,LN2219,user2219@example.com,India,HR Recruiter,HR,DEP002,JOB018,ROLE011,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,FullTime,Male
2187,FN2187,LN2187,user2187@example.com,Canada,HR Recruiter,HR,DEP003,JOB003,ROLE043,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS, ENT_READ_FINDB",Active,Contract,Male
2027,FN2027,LN2027,user2027@example.com,India,Finance Analyst,Finance,DEP001,JOB012,ROLE115,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,FullTime,Male
2077,FN2077,LN2077,user2077@example.com,USA,Finance Analyst,Finance,DEP004,JOB008,ROLE186,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Other
2215,FN2215,LN2215,user2215@example.com,USA,HR Recruiter,HR,DEP003,JOB011,ROLE004,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,FullTime,Other
2031,FN2031,LN2031,user2031@example.com,India,Finance Analyst,Finance,DEP002,JOB014,ROLE069,"ENT_READ_FINDB, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_EXPORT_REPORTS, ENT_EXPORT_CSV",Active,Contract,Other
2220,FN2220,LN2220,user2220@example.com,Canada,HR Recruiter,HR,DEP005,JOB010,ROLE108,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,Contract,Other
2350,FN2350,LN2350,user2350@example.com,Canada,IT Ops,IT,DEP002,JOB008,ROLE179,"ENT_MANAGE_S3, ENT_MONITOR, ENT_DEPLOY_APP, ENT_ACCESS_LOGS, ENT_READ_CODE",Active,FullTime,Male
2189,FN2189,LN2189,user2189@example.com,Canada,HR Recruiter,HR,DEP005,JOB013,ROLE143,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS",Active,FullTime,Other
2208,FN2208,LN2208,user2208@example.com,India,HR Recruiter,HR,DEP003,JOB012,ROLE073,"ENT_ACCESS_CANDIDATEDB, ENT_VIEW_PROFILES, ENT_EXPORT_PROFILES, ENT_CONTACT_CANDIDATES, ENT_NOTES_ACCESS, ENT_APPROVE_PO",Active,FullTime,Female
2155,FN2155,LN2155,user2155@example.com,India,Finance Manager,Finance,DEP003,JOB005,ROLE187,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER, ENT_READ_CODE",Active,Contract,Male
2094,FN2094,LN2094,user2094@example.com,Canada,Finance Manager,Finance,DEP005,JOB012,ROLE105,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,FullTime,Male
2167,FN2167,LN2167,user2167@example.com,UK,Finance Manager,Finance,DEP004,JOB016,ROLE192,"ENT_READ_FINDB, ENT_RW_FINDB, ENT_APPROVE_PO, ENT_VIEW_REPORTS, ENT_READ_LEDGER",Active,Contract,Other
