EmpID,FirstName,LastName,Email,Location,JobTitle,Department,dep_id,job_id,Role_ID,All_Entitlements,EmployeeStatus,EmployeeType,Gender
1943,Zander,Aguilar,zander.aguilar@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Voluntarily Terminated,Contract,Female
1944,Alessandro,Chavez,alessandro.chavez@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Part-Time,Female
1945,Jaxson,Brady,jaxson.brady@bilearner.com,India,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT035",Voluntarily Terminated,Full-Time,Female
1946,Giovanni,Whitaker,giovanni.whitaker@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Active,Full-Time,Female
1947,Karen,Goodman,karen.goodman@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Part-Time,Female
1948,Skyla,Lambert,skyla.lambert@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Voluntarily Terminated,Part-Time,Female
1949,Ashlynn,Duffy,ashlynn.duffy@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Contract,Female
1950,Lilliana,Walker,lilliana.walker@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Voluntarily Terminated,Contract,Female
1951,Lindsay,Copeland,lindsay.copeland@bilearner.com,Canada,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT036,Voluntarily Terminated,Full-Time,Female
1952,Kristin,Mccarty,kristin.mccarty@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Full-Time,Female
1953,Barbara,Sutwell,barbara.sutwell@bilearner.com,India,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT035,Active,Full-Time,Female
1954,Lenora,Tejeda,lenora.tejeda@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Voluntarily Terminated,Part-Time,Female
1955,Ludwick,Harrell,ludwick.harrell@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Active,Full-Time,Male
1956,Courtney,Beatrice,courtney.beatrice@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Part-Time,Female
1957,Melisa,Gerke,melisa.gerke@bilearner.com,India,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT035,Voluntarily Terminated,Part-Time,Female
1958,Lin,Chan,lin.chan@bilearner.com,Canada,Technical Recruiter,HR Department,DEP007,JOB020,,ENT036,Active,Contract,Female
1959,Kamrin,Sander,kamrin.sander@bilearner.com,India,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT035,Active,Part-Time,Female
1960,Thomas,Rhoads,thomas.rhoads@bilearner.com,Canada,HR Business Partner,HR Department,DEP007,JOB022,,ENT036,Active,Full-Time,Male
1961,Nina,Panjwani,nina.panjwani@bilearner.com,Canada,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT036,Voluntarily Terminated,Part-Time,Female
1962,Megan,Faller,megan.faller@bilearner.com,Canada,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT036,Active,Contract,Female
1963,Judy,Jung,judy.jung@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Voluntarily Terminated,Contract,Female
1964,April,Evensen,april.evensen@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Terminated for Cause,Part-Time,Female
1965,Julissa,Hunts,julissa.hunts@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Full-Time,Female
1966,Kristie,Nowlan,kristie.nowlan@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Active,Full-Time,Female
1967,Dawn,Motlagh,dawn.motlagh@bilearner.com,Canada,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT036",Active,Part-Time,Female
1968,Theresa,Wallace,theresa.wallace@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Full-Time,Female
1969,Allison,Lydon,allison.lydon@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Leave of Absence,Full-Time,Female
1970,Trina,Alagbe,trina.alagbe@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Part-Time,Female
1971,Betsy,Bondwell,betsy.bondwell@bilearner.com,India,Product Manager,Product Management,DEP003,JOB009,,ENT035,Voluntarily Terminated,Part-Time,Female
1972,Joe,Smith,joe.smith@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Active,Contract,Male
1973,Lisa,Lunquist,lisa.lunquist@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Full-Time,Female
1974,Jene'ya,Darson,jene'ya.darson@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Active,Part-Time,Female
1975,Hunter,Cannon,hunter.cannon@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Contract,Female
1976,Jon,Lynn,jon.lynn@bilearner.com,Canada,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT036",Active,Full-Time,Female
1977,Paxton,Clarke,paxton.clarke@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Voluntarily Terminated,Contract,Female
1978,Lillian,Hines,lillian.hines@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Voluntarily Terminated,Full-Time,Female
1979,Liam,Snow,liam.snow@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Active,Part-Time,Female
1980,Arianna,Horton,arianna.horton@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Part-Time,Female
1981,Ayanna,Short,ayanna.short@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Active,Contract,Male
1982,Steve,Charles,steve.charles@bilearner.com,Canada,Technical Recruiter,HR Department,DEP007,JOB020,,ENT036,Active,Full-Time,Female
1983,Ricardo,Bruce,ricardo.bruce@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Part-Time,Female
1984,Laura,Gutierrez,laura.gutierrez@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Full-Time,Female
1985,Braxton,Rojas,braxton.rojas@bilearner.com,Canada,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT036,Active,Contract,Female
1986,Sage,Mercer,sage.mercer@bilearner.com,Canada,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT036,Active,Contract,Female
1987,Chase,Horn,chase.horn@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Active,Full-Time,Female
1988,Juliana,Dyer,juliana.dyer@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Contract,Female
1989,Alec,Stephens,alec.stephens@bilearner.com,India,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT035",Active,Full-Time,Female
1990,Adriana,Weber,adriana.weber@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Active,Full-Time,Female
1991,Lola,Hensley,lola.hensley@bilearner.com,Canada,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT036",Active,Contract,Female
1992,Shamar,Delgado,shamar.delgado@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Contract,Female
1993,Emmanuel,Huang,emmanuel.huang@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Active,Full-Time,Female
1994,Brenna,Decker,brenna.decker@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Full-Time,Female
1995,Averie,Wolfe,averie.wolfe@bilearner.com,India,Product Manager,Product Management,DEP003,JOB009,,ENT035,Active,Contract,Female
1996,Gaige,Marsh,gaige.marsh@bilearner.com,Canada,Project Manager,Project Management,DEP004,JOB010,,ENT036,Active,Part-Time,Female
1997,Karli,Ross,karli.ross@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Part-Time,Female
1998,Amiyah,Beasley,amiyah.beasley@bilearner.com,Canada,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT036",Active,Full-Time,Female
1999,Kayla,Gibbs,kayla.gibbs@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Contract,Female
2000,Jocelyn,Jackson,jocelyn.jackson@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Full-Time,Female
2001,Gilbert,Newman,gilbert.newman@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Voluntarily Terminated,Contract,Female
2002,Roberto,Rosales,roberto.rosales@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Voluntarily Terminated,Contract,Female
2003,Justice,Rhodes,justice.rhodes@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Voluntarily Terminated,Contract,Female
2004,Adyson,Esparza,adyson.esparza@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Contract,Female
2005,Laci,Baird,laci.baird@bilearner.com,India,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT035,Active,Part-Time,Female
2006,Samson,Meza,samson.meza@bilearner.com,Canada,Technical Recruiter,HR Department,DEP007,JOB020,,ENT036,Active,Contract,Male
2007,Deacon,Bass,deacon.bass@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Full-Time,Female
2008,Kaila,Johnston,kaila.johnston@bilearner.com,Canada,HR Business Partner,HR Department,DEP007,JOB022,,ENT036,Active,Part-Time,Female
2009,Cayden,Maynard,cayden.maynard@bilearner.com,Canada,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT036,Active,Contract,Female
2010,Araceli,Mcguire,araceli.mcguire@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Active,Part-Time,Female
2011,Naomi,Hardin,naomi.hardin@bilearner.com,Canada,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT036",Active,Contract,Female
2012,Darnell,Eaton,darnell.eaton@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Contract,Female
2013,Zariah,Ritter,zariah.ritter@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Contract,Female
2014,Malaki,Richards,malaki.richards@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Active,Part-Time,Female
2015,Markus,Robles,markus.robles@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Part-Time,Female
2016,Angela,Kaufman,angela.kaufman@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Contract,Female
2017,Shaniya,Wolfe,shaniya.wolfe@bilearner.com,India,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT035",Active,Full-Time,Female
2018,Anya,Morton,anya.morton@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Contract,Female
2019,Emery,Peck,emery.peck@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Full-Time,Female
2020,Angelique,Mathis,angelique.mathis@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Active,Part-Time,Female
2021,Marlee,Woods,marlee.woods@bilearner.com,India,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT035",Active,Part-Time,Female
2022,Jocelyn,Valentine,jocelyn.valentine@bilearner.com,Canada,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT036",Active,Contract,Female
2023,Sophie,Moran,sophie.moran@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Part-Time,Female
2024,Yair,Snyder,yair.snyder@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Full-Time,Female
2025,Shamar,Herman,shamar.herman@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Part-Time,Female
2026,Ishaan,Schaefer,ishaan.schaefer@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Active,Contract,Female
2027,Liam,Figueroa,liam.figueroa@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Active,Part-Time,Female
2028,Linda,Combs,linda.combs@bilearner.com,Canada,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT036,Voluntarily Terminated,Full-Time,Female
2029,Marilyn,Moss,marilyn.moss@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Active,Contract,Female
2030,Yuliana,Nelson,yuliana.nelson@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Full-Time,Female
2031,August,Wiley,august.wiley@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Full-Time,Male
2032,Lindsay,Pennington,lindsay.pennington@bilearner.com,Canada,HR Business Partner,HR Department,DEP007,JOB022,,ENT036,Active,Contract,Male
2033,Nico,Villarreal,nico.villarreal@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Full-Time,Female
2034,Jaliyah,Conway,jaliyah.conway@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Active,Full-Time,Female
2035,Raymond,Gillespie,raymond.gillespie@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Active,Full-Time,Female
2036,Joey,Montes,joey.montes@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Contract,Female
2037,Ian,Hester,ian.hester@bilearner.com,India,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT035",Active,Contract,Female
2038,Weston,Rios,weston.rios@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Active,Part-Time,Female
2039,Carson,Pennington,carson.pennington@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Full-Time,Female
2040,Brynlee,Crawford,brynlee.crawford@bilearner.com,Canada,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT036",Future Start,Contract,Female
2041,Sanai,Rose,sanai.rose@bilearner.com,India,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT035",Active,Part-Time,Female
2042,Luna,Arroyo,luna.arroyo@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Active,Part-Time,Female
2043,Lorelai,Hale,lorelai.hale@bilearner.com,India,Product Manager,Product Management,DEP003,JOB009,,ENT035,Active,Contract,Female
2044,Darrell,Horne,darrell.horne@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Active,Contract,Female
2045,Itzel,Nunez,itzel.nunez@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Part-Time,Female
2046,Serena,Lutz,serena.lutz@bilearner.com,Canada,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT036",Active,Part-Time,Female
2047,Gwendolyn,Gray,gwendolyn.gray@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Contract,Female
2048,Khalil,Lee,khalil.lee@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Contract,Female
2049,Corinne,Navarro,corinne.navarro@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Contract,Female
2050,Meadow,Atkins,meadow.atkins@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Active,Full-Time,Female
2051,Jaden,Charles,jaden.charles@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Active,Part-Time,Female
2052,Blaine,Contreras,blaine.contreras@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Part-Time,Female
2053,Kolten,Kim,kolten.kim@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Active,Part-Time,Female
2054,Erika,Mata,erika.mata@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Contract,Female
2055,Beau,Olsen,beau.olsen@bilearner.com,India,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT035,Active,Contract,Female
2056,Kelly,Ellis,kelly.ellis@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Contract,Female
2057,Nikhil,Rivas,nikhil.rivas@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Contract,Male
2058,Brady,Boyd,brady.boyd@bilearner.com,Canada,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT036,Active,Full-Time,Male
2059,Alfred,Manning,alfred.manning@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Voluntarily Terminated,Full-Time,Female
2060,Angelina,Russell,angelina.russell@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Part-Time,Female
2061,King,Garrison,king.garrison@bilearner.com,India,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT035",Active,Full-Time,Female
2062,Kale,Middleton,kale.middleton@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Active,Contract,Female
2063,Kailyn,Montgomery,kailyn.montgomery@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Contract,Female
2064,Philip,Cobb,philip.cobb@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Part-Time,Female
2065,Bria,Spence,bria.spence@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Active,Contract,Female
2066,Ellie,Holder,ellie.holder@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Contract,Female
2067,Denzel,Clark,denzel.clark@bilearner.com,India,Product Manager,Product Management,DEP003,JOB009,,ENT035,Active,Full-Time,Female
2068,Sidney,Lewis,sidney.lewis@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Active,Contract,Female
2069,Simon,Rivers,simon.rivers@bilearner.com,India,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT035",Active,Full-Time,Female
2070,Branson,Schneider,branson.schneider@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Active,Contract,Female
2071,Maren,Whitehead,maren.whitehead@bilearner.com,Canada,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT036,Active,Contract,Female
2072,Gilbert,Hensley,gilbert.hensley@bilearner.com,Canada,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT036",Active,Contract,Female
2073,Armani,Barker,armani.barker@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Part-Time,Female
2074,Tamia,Byrd,tamia.byrd@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Active,Part-Time,Female
2075,Oliver,Richardson,oliver.richardson@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Active,Contract,Female
2076,Nathalia,Larson,nathalia.larson@bilearner.com,Canada,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT036,Active,Full-Time,Female
2077,Laurel,Chan,laurel.chan@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Active,Full-Time,Female
2078,Alejandra,Barnes,alejandra.barnes@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Voluntarily Terminated,Full-Time,Female
2079,Emilio,Daniel,emilio.daniel@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Part-Time,Female
2080,Ellie,Robbins,ellie.robbins@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Contract,Female
2081,Vicente,Hansen,vicente.hansen@bilearner.com,Canada,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT036,Active,Part-Time,Female
2082,Jordan,Kemp,jordan.kemp@bilearner.com,Canada,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT036,Active,Contract,Male
2083,Edith,Richard,edith.richard@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Active,Contract,Female
2084,Dustin,Snow,dustin.snow@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Contract,Female
2085,Layton,Goodwin,layton.goodwin@bilearner.com,India,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT035",Active,Contract,Female
2086,Eliza,Munoz,eliza.munoz@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Active,Contract,Female
2087,Arianna,Durham,arianna.durham@bilearner.com,Canada,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT036",Active,Part-Time,Female
2088,Lia,Orr,lia.orr@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Contract,Female
2089,Ethan,Rhodes,ethan.rhodes@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Active,Contract,Female
2090,Alexis,Nielsen,alexis.nielsen@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Part-Time,Female
2091,Adalyn,Bass,adalyn.bass@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Contract,Female
2092,Hadley,Benson,hadley.benson@bilearner.com,Canada,Project Manager,Project Management,DEP004,JOB010,,ENT036,Active,Part-Time,Female
2093,Carlee,Lang,carlee.lang@bilearner.com,India,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT035",Active,Contract,Female
2094,Eli,Flores,eli.flores@bilearner.com,Canada,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT036",Active,Part-Time,Female
2095,Lyric,Solomon,lyric.solomon@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Full-Time,Female
2096,Jerome,Howard,jerome.howard@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Contract,Female
2097,Parker,Fritz,parker.fritz@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Part-Time,Female
2098,Phillip,Fuentes,phillip.fuentes@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Active,Part-Time,Female
2099,Drake,Wiggins,drake.wiggins@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Active,Full-Time,Female
2100,Lucy,Santos,lucy.santos@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Contract,Female
2101,Justice,Curry,justice.curry@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Voluntarily Terminated,Full-Time,Female
2102,Valeria,Zavala,valeria.zavala@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Part-Time,Female
2103,Nola,Sellers,nola.sellers@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Contract,Female
2104,Andre,Fields,andre.fields@bilearner.com,Canada,HR Business Partner,HR Department,DEP007,JOB022,,ENT036,Active,Contract,Female
2105,Joel,Hanson,joel.hanson@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Part-Time,Female
2106,Tony,Mendoza,tony.mendoza@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Active,Contract,Male
2107,Jacqueline,Black,jacqueline.black@bilearner.com,Canada,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT036",Active,Contract,Female
2108,Denise,Mccullough,denise.mccullough@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Voluntarily Terminated,Part-Time,Female
2109,Zain,Tanner,zain.tanner@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Part-Time,Female
2110,Richard,Deleon,richard.deleon@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Active,Contract,Female
2111,Carmelo,Hayden,carmelo.hayden@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Full-Time,Female
2112,Emilio,Pierce,emilio.pierce@bilearner.com,Canada,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT036",Active,Part-Time,Female
